image,scratch_ratio,severity
LH-side-rear-door-painting_jpeg.rf.ccf8060781a82ac9429e3f48b6a4777b.jpg,0.0543798828125,0
LH-side_jpeg.rf.160134ea17db18ba4afa45b3d64e4a31.jpg,0.303427734375,2
LH-side_jpeg.rf.53c4b6a1a474d8060b71cf05b1ed6fa2.jpg,0.31435546875,2
LH-side_jpeg.rf.ff865a1578ef763bcbd5f46f354abfae.jpg,0.304267578125,2
light-blue-car-damaged-slight-traffic-accident-flat-tyre-waitng-to-be-repaired-143059160_jpg.rf.13c98e00ec54c6af3e84253fd4b8aa62.jpg,0.13174072265625,1
light-blue-car-damaged-slight-traffic-accident-flat-tyre-waitng-to-be-repaired-143059160_jpg.rf.3728bcd3ab826fa4faf273166dfe4c3e.jpg,0.12708740234375,1
light-blue-car-damaged-slight-traffic-accident-flat-tyre-waitng-to-be-repaired-143059160_jpg.rf.e3bb218632c8e8599a48752351a1d2e7.jpg,0.13697021484375,1
major_bonnet--1-_jpg.rf.45d5989b04c30d9550ae3abeead6d05e.jpg,0.18387939453125,2
major_bonnet--1-_jpg.rf.720458066fa03b6bad8d9cfa4a12c4fc.jpg,0.17186279296875,2
major_bonnet--1-_jpg.rf.8aec72c3ac3382f689fc9c1225becc74.jpg,0.17744873046875,2
major_bonnet--10-_jpg.rf.61e2fefdd67b77688a06f92f6898a2db.jpg,0.2810791015625,2
major_bonnet--10-_jpg.rf.f2f9b79ac6ca21f65a9d65ad90099257.jpg,0.2825341796875,2
major_bonnet--10-_jpg.rf.fbe6509f9cfd4688a1e3fdf0e1061606.jpg,0.28112548828125,2
major_bonnet--12-_jpg.rf.bba7a7d5b581774539211aaf147512e1.jpg,0.21860595703125,2
major_bonnet--12-_jpg.rf.c15a3c1e575684365246a690dcf1e5b8.jpg,0.21897705078125,2
major_bonnet--12-_jpg.rf.f0e0cac376a9a218b059a3ce2c11dec7.jpg,0.21934326171875,2
major_bonnet--13-_jpg.rf.73ea893f4deed0fa48f334e75821aba1.jpg,0.20435302734375,2
major_bonnet--13-_jpg.rf.de8f28d6dd74f34a4b2e864b789f3a7a.jpg,0.23135009765625,2
major_bonnet--13-_jpg.rf.e71c2ce5363d9d5432c84ebfa4ab2c77.jpg,0.202353515625,2
major_bonnet--15-_jpg.rf.47ebef3b8ce4af21300e024c4998736c.jpg,0.28725341796875,2
major_bonnet--15-_jpg.rf.6c80677514dbd18c68bffbb2bec56eb6.jpg,0.287890625,2
major_bonnet--15-_jpg.rf.bc55e402bbdf84ee6fd313926fd8ca94.jpg,0.2872216796875,2
major_bonnet--17-_jpg.rf.1afcbf93edff85912274bced6a3cf742.jpg,0.27404296875,2
major_bonnet--17-_jpg.rf.7206c3972677577d336ba40e547e3fbe.jpg,0.27305419921875,2
major_bonnet--17-_jpg.rf.d665596dbd6363d1596bde5bf0f8815c.jpg,0.2728173828125,2
major_bonnet--20-_jpg.rf.633ad02d037c448a39a6262fbde2d5c0.jpg,0.16586669921875,2
major_bonnet--20-_jpg.rf.d3839b3d512fe6fe0642b8175912f428.jpg,0.15614013671875,1
major_bonnet--20-_jpg.rf.ebd4b30c651502b3f93df112566da8eb.jpg,0.16478759765625,2
major_bonnet--22-_jpg.rf.38ea5b47f5222236f9d503322a63644c.jpg,0.21339111328125,2
major_bonnet--22-_jpg.rf.5473470bd64ed8a2ce3a44c03a698ff0.jpg,0.21550048828125,2
major_bonnet--22-_jpg.rf.63e3527463f4d0b0e33665ffe3dcdbc8.jpg,0.18276611328125,2
major_bonnet--24-_jpg.rf.4a614120977b3c791a85e5a433ae063d.jpg,0.15984619140625,1
major_bonnet--24-_jpg.rf.5ddede9b1187bf648f97fbb6856f9d26.jpg,0.1638818359375,2
major_bonnet--24-_jpg.rf.fede232dd7d027ac8f9f28cdccd2c20c.jpg,0.15891357421875,1
major_bonnet--3-_jpg.rf.42aeefa0f43b876df2324e12a7b58f77.jpg,0.1484521484375,1
major_bonnet--3-_jpg.rf.876d67f7f159342dd78ec18b3743870f.jpg,0.14412109375,1
major_bonnet--3-_jpg.rf.bfff45a32f9524c0e93ca3666fcecd50.jpg,0.14664306640625,1
major_bonnet--32-_jpg.rf.a36c6b736a548b16ac53e0d8604cd718.jpg,0.29864990234375,2
major_bonnet--32-_jpg.rf.d015857281350a608aa93f8cd1f1fade.jpg,0.29740966796875,2
major_bonnet--32-_jpg.rf.dd0fffa9a8e8e921cd231560a4dbf46c.jpg,0.2942822265625,2
major_bonnet--33-_jpg.rf.3c98650978a122a23f3a592316c0f70e.jpg,0.27116455078125,2
major_bonnet--33-_jpg.rf.5785fbe83234774b9295f9733b0bff66.jpg,0.26838623046875,2
major_bonnet--33-_jpg.rf.9860722f343916d8c3fd8dde01741a77.jpg,0.270263671875,2
major_bonnet--35-_jpg.rf.0cb32ac0b2d5c64d4ce8411a2e088bbd.jpg,0.10946044921875,1
major_bonnet--35-_jpg.rf.8d7c8a2487d70cc476196f33b8c240e3.jpg,0.11895751953125,1
major_bonnet--35-_jpg.rf.ea61fba89ef2aa0c0b2e3e068eb5edf0.jpg,0.1166259765625,1
major_bonnet--7-_jpg.rf.2aaefc8e52681a2c8e444f4501dd47f9.jpg,0.18670166015625,2
major_bonnet--7-_jpg.rf.5b16d1d95789ff81ccfbfd7854c96186.jpg,0.189072265625,2
major_bonnet--7-_jpg.rf.cf6bb96b740a2a59955d109bf8214dc9.jpg,0.191357421875,2
major_roof--1-_jpeg.rf.b057bb243114e592a9cc2ae36f024888.jpg,0.19623291015625,2
major_roof--1-_jpeg.rf.bc6258f8308f9772742e97f766f1c69d.jpg,0.18247314453125,2
major_roof--1-_jpeg.rf.f0fd1177f8c91dd34580cd3fbd42dbcf.jpg,0.197314453125,2
major_roof--1-_jpg.rf.0514a1f957566328ed23ed9f71fcb339.jpg,0.1941455078125,2
major_roof--1-_jpg.rf.1f746fae176c7340c2de5523f2c0d5e2.jpg,0.1957373046875,2
major_roof--1-_jpg.rf.f4fcc3a35e1654592f5c0cf904b04a37.jpg,0.196103515625,2
major_roof--11-_jpg.rf.563bf32f2d6ae4abf9bb835b813ec9a4.jpg,0.12481201171875,1
major_roof--11-_jpg.rf.5d9d2bc68762de875236b63ad51cad66.jpg,0.12550537109375,1
major_roof--11-_jpg.rf.9a1e7698894d26df2748523848b112fa.jpg,0.12196533203125,1
major_roof--13-_jpg.rf.4fb8305032f874923c56cc1e1b62f660.jpg,0.18601806640625,2
major_roof--13-_jpg.rf.7b7dc02089076edbf64578b46b197b22.jpg,0.18025634765625,2
major_roof--13-_jpg.rf.eade00c57d196e2cfc45de2d005c3b57.jpg,0.18059814453125,2
major_roof--14-_jpg.rf.13723c38f13b5f5cddeb2600e08284af.jpg,0.258544921875,2
major_roof--14-_jpg.rf.4a6067d4425e67e8830a83cb34dbbc52.jpg,0.2594140625,2
major_roof--14-_jpg.rf.cd34136ef8d64dda8b555e9cfb19b0f4.jpg,0.23712158203125,2
major_roof--19-_jpg.rf.75c27f78a6987765a59bc2d8944d24a2.jpg,0.18651123046875,2
major_roof--19-_jpg.rf.f66d1aa87a88024557d514424314bd7f.jpg,0.1830126953125,2
major_roof--19-_jpg.rf.fe348a774d899da699a5c98a419639f3.jpg,0.1681982421875,2
major_roof--2-_jpg.rf.0bf94b1cc9b4d8029be238c7cafa0e22.jpg,0.1796044921875,2
major_roof--2-_jpg.rf.7aca12cfd01ad9e9cf925e83caa2eff4.jpg,0.18548828125,2
major_roof--2-_jpg.rf.ec9ec0c886a0f21c34615dfebc0208f2.jpg,0.18965087890625,2
major_roof--21-_jpg.rf.2bed78e5d1ae7a5a856966c9ca1e8279.jpg,0.23400146484375,2
major_roof--21-_jpg.rf.7b2e0e65127a04ac43acf2a6d490201c.jpg,0.25360107421875,2
major_roof--21-_jpg.rf.e8b8e9ed71e39be34db9b8b6c05efdcd.jpg,0.25517578125,2
major_roof--23-_jpg.rf.6af182596ecb1057b4bbe534ac9deacc.jpg,0.18517822265625,2
major_roof--23-_jpg.rf.6b0e6c47f3d771553416d598a0795c41.jpg,0.18790771484375,2
major_roof--23-_jpg.rf.b7024990e46797b885bd163736d78502.jpg,0.18561767578125,2
major_roof--24-_jpg.rf.3725aff7c5d7eb3dba3c3dd664e524c0.jpg,0.33928955078125,2
major_roof--24-_jpg.rf.ce21b30f6d9d1ee5af5d5bcde8fc36f5.jpg,0.33399658203125,2
major_roof--24-_jpg.rf.e2ba59d6691ff6d438af5c31fc5afa18.jpg,0.33717529296875,2
major_roof--27-_jpg.rf.55439d78a496a4efe54c6fd9d2524318.jpg,0.19309814453125,2
major_roof--27-_jpg.rf.76a4d604af12e08655d21997ef67e701.jpg,0.1908837890625,2
major_roof--27-_jpg.rf.a837ea02ae59a65893bb32436772dc3b.jpg,0.21019287109375,2
major_roof--28-_jpg.rf.00b6d97f310c59da1d4e320fa28c447a.jpg,0.277294921875,2
major_roof--28-_jpg.rf.31179a311a7566d74de16905d451344a.jpg,0.27657470703125,2
major_roof--28-_jpg.rf.f40f9db3e15e88a57a2f2b08dcdd154e.jpg,0.25177001953125,2
major_roof--35-_jpg.rf.6e6335806181656fc0920b9079d9b7c4.jpg,0.173525390625,2
major_roof--35-_jpg.rf.b3d915cb5d1ad5904ace5d12a2fed116.jpg,0.17574462890625,2
major_roof--35-_jpg.rf.c0173f66a702e74a42bc512f8fe61ab5.jpg,0.1758544921875,2
major_roof--37-_jpg.rf.243199d41bf95853a3c32eaac1801c4b.jpg,0.19027587890625,2
major_roof--37-_jpg.rf.24caef76bc26a09b9559048c14e0ab6e.jpg,0.1930419921875,2
major_roof--37-_jpg.rf.bba8943181de8445ad8d2d7c2df964be.jpg,0.18864990234375,2
major_roof--40-_jpg.rf.2759807e4b45dffc8b5eae578b0f9c7b.jpg,0.31374267578125,2
major_roof--40-_jpg.rf.6a85ac45612846b3e5957a846598a30a.jpg,0.30164306640625,2
major_roof--40-_jpg.rf.bf1880294e487f5da13b4c547af312f7.jpg,0.31129150390625,2
major_roof--45-_jpg.rf.3a927bf4f4988e0738afccc76da0f379.jpg,0.25905517578125,2
major_roof--45-_jpg.rf.b1c888bc20592abcdd6229e7218908db.jpg,0.259658203125,2
major_roof--45-_jpg.rf.bd96a0dc197027e0c5de6e3ee804cf4f.jpg,0.257392578125,2
major_roof--9-_jpg.rf.70f214924bb1197cb793f269957c888f.jpg,0.169443359375,2
major_roof--9-_jpg.rf.7a73f0d55f4e7de603971cd50ec33980.jpg,0.1745361328125,2
major_roof--9-_jpg.rf.7bfed643eb0f7b830275a67936468caa.jpg,0.1726416015625,2
mazda-3-sport-2018-3mzbn1u70jm232617-img9_jpg.rf.2d6d29e8d01acf7eaaaab1393e748ed3.jpg,0.044453125,0
mazda-3-sport-2018-3mzbn1u70jm232617-img9_jpg.rf.2f13a84b878e925f0689395203e2f3bc.jpg,0.04655517578125,0
mazda-3-sport-2018-3mzbn1u70jm232617-img9_jpg.rf.f8a3899408fff2b9b600116c19cf82bd.jpg,0.04446044921875,0
medium_roof--10-_jpg.rf.1e871ff25d3753ba2ab19e7e39093580.jpg,0.0691796875,0
medium_roof--10-_jpg.rf.1f7eaf5275d8cfd4c6e78a16c8b2e75a.jpg,0.0782470703125,0
medium_roof--10-_jpg.rf.caace757457d760e89fa1ff6977fb6a9.jpg,0.08355224609375,0
medium_roof--11-_jpg.rf.0a03c17dbfb8de21b78797f3dc14c42c.jpg,0.17367919921875,2
medium_roof--11-_jpg.rf.31ebad01dee879590fe168936e04d831.jpg,0.15085205078125,1
medium_roof--11-_jpg.rf.b5b0efc8818c5c03f7802a2a3c12cf87.jpg,0.1593798828125,1
medium_roof--14-_jpg.rf.0ee3de6905b04d6836e5dbe0c7812769.jpg,0.24142333984375,2
medium_roof--14-_jpg.rf.29f22f844a274a0f96d29761d1c2925a.jpg,0.25680419921875,2
medium_roof--14-_jpg.rf.712da118a4b4b0484d2c445ce5f79267.jpg,0.259169921875,2
medium_roof--16-_jpg.rf.2add585d1cc6e0e8901a973a1fdd4f0e.jpg,0.09044189453125,0
medium_roof--16-_jpg.rf.793766ef1d6148f9ba7ff4ee84986d44.jpg,0.09068603515625,0
medium_roof--16-_jpg.rf.872e9a24d18c26e22d01096560df05bc.jpg,0.0895263671875,0
medium_roof--17-_jpg.rf.3a3895964a1612453f61318e45eb6167.jpg,0.14456787109375,1
medium_roof--17-_jpg.rf.68b637c528a29f4a5647ebe135b10e8b.jpg,0.14457763671875,1
medium_roof--17-_jpg.rf.b2dda411f2808098d93a409139ee6ee9.jpg,0.13985595703125,1
medium_roof--19-_jpg.rf.68047429f6ce69dbb20972712d269227.jpg,0.170341796875,2
medium_roof--19-_jpg.rf.d331af80da258bf5d09f3ceb3d270062.jpg,0.15725341796875,1
medium_roof--19-_jpg.rf.fbe5e3b60f920657fd0cf7f58bcce68e.jpg,0.1652001953125,2
medium_roof--2-_jpg.rf.4822b9514d1b6e4ccc80af71be84deb6.jpg,0.2470458984375,2
medium_roof--2-_jpg.rf.52bdc59363bf9a5b00ffd47ed7abc106.jpg,0.23316162109375,2
medium_roof--2-_jpg.rf.92436b35ae53f0cae6b6e0c0e80b8e2a.jpg,0.23813232421875,2
medium_roof--20-_jpg.rf.55497ed56778192caabac6ada0224b2d.jpg,0.13595947265625,1
medium_roof--20-_jpg.rf.924bc8aaf3bc91112f8293a09d1e9e2d.jpg,0.1557080078125,1
medium_roof--20-_jpg.rf.d8da23eefb68e92c480a41b789d3a048.jpg,0.1564892578125,1
medium_roof--21-_jpg.rf.024870f1a7e528ddfdf3fa197c919c1e.jpg,0.04733642578125,0
medium_roof--21-_jpg.rf.10919369763e59fd9628690dbd2a39c1.jpg,0.04681640625,0
medium_roof--21-_jpg.rf.dd3d790ad201bb15518b45144506747d.jpg,0.0446826171875,0
medium_roof--23-_jpg.rf.6c49d9662fdf1d3b15cf49585937c8c8.jpg,0.11608642578125,1
medium_roof--23-_jpg.rf.99d795bca319a7bd75529dca1846fd04.jpg,0.11405517578125,1
medium_roof--23-_jpg.rf.ac591b0a55f5b2a69e25cb7741ce911c.jpg,0.10754638671875,0
medium_roof--27-_jpg.rf.2baea74d75ea81a89d6b61ec73d5e057.jpg,0.11371337890625,1
medium_roof--27-_jpg.rf.e7ff56df6770e06c1f66eaa121100b6a.jpg,0.11220947265625,1
medium_roof--27-_jpg.rf.f954379fabc2bb2d19bb5d2a7a0507ba.jpg,0.11609375,1
medium_roof--28-_jpg.rf.1dec9e4c5891280617c7d7bffb7fe60b.jpg,0.2956298828125,2
medium_roof--28-_jpg.rf.7f2272a937d897ead26998cdb40b4f3d.jpg,0.29480224609375,2
medium_roof--28-_jpg.rf.a99441191b186226dda3198018433f04.jpg,0.2887060546875,2
medium_roof--3-_jpg.rf.6f28a611ad971f72ed84eb7e2c9199b2.jpg,0.07346923828125,0
medium_roof--3-_jpg.rf.a1f75eb1405e39dc6723077f033e8db3.jpg,0.0738037109375,0
medium_roof--3-_jpg.rf.c466f41390581a4aa279e3b31cc7ca39.jpg,0.0719189453125,0
medium_roof--31-_jpg.rf.779219a66ef4c1836da899517348c28f.jpg,0.139931640625,1
medium_roof--31-_jpg.rf.89d0d5a0415e0570d40ed6f938cf8b16.jpg,0.142998046875,1
medium_roof--31-_jpg.rf.c06bfb0a69a2f3286e4db66379f3f538.jpg,0.13873291015625,1
medium_roof--38-_jpg.rf.2d8522bcdd2ac310dd5ba5af92bfdab1.jpg,0.1530029296875,1
medium_roof--38-_jpg.rf.69d627bbd33de3200c2196d92f586483.jpg,0.17595703125,2
medium_roof--38-_jpg.rf.6e2cc952843b60192fc346088a6ecfdf.jpg,0.17731689453125,2
medium_roof--42-_jpg.rf.3a28f0d9e253a0189a7db9663b6bbbe5.jpg,0.1678955078125,2
medium_roof--42-_jpg.rf.c1e4ebb97ea9e68db6e635943f110083.jpg,0.17342529296875,2
medium_roof--42-_jpg.rf.ec48457d4fab5c00191c647cd4e254a7.jpg,0.16591552734375,2
medium_roof--44-_jpg.rf.09de1895ab077a52a8b0295aa200641a.jpg,0.1285400390625,1
medium_roof--44-_jpg.rf.193edf685d7553376a782cd6ddd99ff5.jpg,0.1231298828125,1
medium_roof--44-_jpg.rf.db646fc3cb7e08ec21a9ee4f18807826.jpg,0.13134033203125,1
medium_roof--45-_jpg.rf.e162fa1ecc739a58249cb9a90e9d5de9.jpg,0.15717529296875,1
medium_roof--45-_jpg.rf.e86e67f6d4d54874856526195672d1ad.jpg,0.1492041015625,1
medium_roof--45-_jpg.rf.e91ca477a9f305129382f75fa92cb12f.jpg,0.16053466796875,1
medium_roof--8-_jpg.rf.a6f58df608441387c637cabeeeabf36e.jpg,0.143173828125,1
medium_roof--8-_jpg.rf.d221456b7bce5aedaa7e6a4608f0d5e7.jpg,0.14349853515625,1
medium_roof--8-_jpg.rf.e0b88eff7c44b27615ec806a9302d0d4.jpg,0.14128662109375,1
minordoorouter-sep28---10-_jpg.rf.40a5c2808dab4c9de58afeb6e949e953.jpg,0.1130029296875,1
minordoorouter-sep28---10-_jpg.rf.8183201f49346234212fdcddb69bdf35.jpg,0.103857421875,0
minordoorouter-sep28---10-_jpg.rf.edc6911a2d92f19e9e44dde094f30d62.jpg,0.10334716796875,0
minordoorouter-sep28---13-_jpg.rf.3c7da7f670187520b243e7e7f9fd75ea.jpg,0.16452880859375,2
minordoorouter-sep28---13-_jpg.rf.5d4be9e52af72fa1d79b27a2271b0596.jpg,0.16354248046875,2
minordoorouter-sep28---13-_jpg.rf.b63862a9e90ef9add9da61e4549476d2.jpg,0.1452587890625,1
minordoorouter-sep28---14-_jpg.rf.71dda98516db429e32cc2e3287370727.jpg,0.063017578125,0
minordoorouter-sep28---14-_jpg.rf.76f6129b7ada6cb87f4cd7aec7e638c4.jpg,0.06268310546875,0
minordoorouter-sep28---14-_jpg.rf.e4f2d4b77d0fd48501e56738de7be08a.jpg,0.0634912109375,0
minordoorouter-sep28---15-_jpg.rf.37fa72d08992c3437adf7947d3f12e45.jpg,0.1148681640625,1
minordoorouter-sep28---15-_jpg.rf.7818661468caf9e5083c8b9af5287973.jpg,0.107421875,0
minordoorouter-sep28---15-_jpg.rf.dbd9bca7b44e946bfdd66ec915ae01d8.jpg,0.11434814453125,1
minordoorouter-sep28---38-_jpg.rf.4b31cf7e8cdbb0ad2922d08e9324b665.jpg,0.1638525390625,2
minordoorouter-sep28---38-_jpg.rf.5f7a29abe8e8e6e2e80c8efe5c65b4eb.jpg,0.162421875,2
minordoorouter-sep28---38-_jpg.rf.72c0c1bb695c39abcae8f7acd0647dc9.jpg,0.163984375,2
minordoorouter-sep28---45-_jpg.rf.6e5973a55107a73a998d00375c25dbdf.jpg,0.07019775390625,0
minordoorouter-sep28---45-_jpg.rf.d80ff6299d959d9aae7e10252af0c0e7.jpg,0.08211669921875,0
minordoorouter-sep28---45-_jpg.rf.f102bbf3880bfc91fa4e6bf3c17c7213.jpg,0.07775390625,0
minordoorouter-sep28---49-_jpg.rf.8d00b9e1132ce7b2ca62f8cf7b531cf9.jpg,0.04802001953125,0
minordoorouter-sep28---49-_jpg.rf.964b6e2748967b629e63d2dea4af6df6.jpg,0.0469091796875,0
minordoorouter-sep28---49-_jpg.rf.c204f38dce8b7d745e1c9f4af5b6ac95.jpg,0.04055908203125,0
minordoorouter-sep28---50-_jpg.rf.0e2dbbbf479bb43495b13c78e855e341.jpg,0.055869140625,0
minordoorouter-sep28---50-_jpg.rf.1299f727a4c60cdeefc781f333fb6b84.jpg,0.05811767578125,0
minordoorouter-sep28---50-_jpg.rf.7f54a5f172e8b7aee9f4e1db78af8f3e.jpg,0.057529296875,0
minordoorouter-sep28---6-_jpg.rf.9cea799079fde95eeffb789d423f2605.jpg,0.08428955078125,0
minordoorouter-sep28---6-_jpg.rf.9d4fff8323a6b8e4ff0aa27297b0da80.jpg,0.0846923828125,0
minordoorouter-sep28---6-_jpg.rf.cfe969b88f8d7ac5ce30c487f2d595c4.jpg,0.0828564453125,0
minordoorouter-sep28---8-_jpg.rf.192224468c77d811d76439ccc4116c9d.jpg,0.037470703125,0
minordoorouter-sep28---8-_jpg.rf.972fc99d8deb08b619f047a648abe7fa.jpg,0.031337890625,0
minordoorouter-sep28---8-_jpg.rf.9936126cdfaac05b5c66be8a5695f785.jpg,0.03483154296875,0
minorr-sep28---17-_jpg.rf.15abf15ec4d21d27d65913e00d3477d1.jpg,0.087255859375,0
minorr-sep28---17-_jpg.rf.bb0a7422f38887e34733c66678578a9a.jpg,0.0849072265625,0
minorr-sep28---17-_jpg.rf.ffc67ca00490a591bdf743f8d004191a.jpg,0.08758056640625,0
minorr-sep28---20-_jpg.rf.64465e9a7605a38beaba59ff50219d12.jpg,0.09648193359375,0
minorr-sep28---20-_jpg.rf.d150342e6d61ddf2c42cf8cb7b9580cd.jpg,0.09581298828125,0
minorr-sep28---20-_jpg.rf.ffb25e73e6de55fbf619eb9772fbe28c.jpg,0.0968701171875,0
minorr-sep28---22-_jpg.rf.5d9b71a29275f0a1c430bc7ba971a138.jpg,0.12418701171875,1
minorr-sep28---22-_jpg.rf.9c84fc52dda1ce50f674eec761855b6f.jpg,0.1199658203125,1
minorr-sep28---22-_jpg.rf.edb9ab3873013493b87e62bab319e475.jpg,0.11908447265625,1
minorr-sep28---26-_jpg.rf.0303e9379b09a1f344e57da7fbbe4de5.jpg,0.1171142578125,1
minorr-sep28---26-_jpg.rf.673d9b725ca8ade3883259efe9096649.jpg,0.1184521484375,1
minorr-sep28---26-_jpg.rf.d83b6091c8a9ac7ebf89c26036e628de.jpg,0.12904052734375,1
minorr-sep28---30-_jpg.rf.146d73190eca9a89fbd989dce6bbd4d1.jpg,0.14831787109375,1
minorr-sep28---30-_jpg.rf.7102b37c49303c688f418a9c904b5353.jpg,0.153837890625,1
minorr-sep28---30-_jpg.rf.74b6f4fcf849d11ce32a9b44b9e9573e.jpg,0.13859619140625,1
minorr-sep28---47-_jpg.rf.18e9464aef811ba2a4d5dacf94182732.jpg,0.12431396484375,1
minorr-sep28---47-_jpg.rf.69a658844cffc6234e6f416b9a391699.jpg,0.11922607421875,1
minorr-sep28---47-_jpg.rf.7f614df3bef7f2ad25ca1d080713aeb3.jpg,0.124853515625,1
minorr-sep28---55-_jpg.rf.3f2ee7d052bb5fc2c909070a45f60b01.jpg,0.14291259765625,1
minorr-sep28---55-_jpg.rf.4d1b187c309728c3e93e0bf64dda5ba8.jpg,0.14966796875,1
minorr-sep28---55-_jpg.rf.5fa81bb49990d5797805a4bd79d716e1.jpg,0.14333740234375,1
minorr-sep28---6-_jpg.rf.384626caf3548e4a9cfd8376ed1b161d.jpg,0.181787109375,2
minorr-sep28---6-_jpg.rf.4d53fcee7c9343ece63209a3a9486312.jpg,0.1810498046875,2
minorr-sep28---6-_jpg.rf.b2b3eac70e7f7eecdda9fa824bf49a24.jpg,0.18494384765625,2
minorr-sep28---64-_jpg.rf.24513a4a42ed2a467432197d356482c7.jpg,0.09989501953125,0
minorr-sep28---64-_jpg.rf.4faa18e2b31760c94297dbd2560b47d9.jpg,0.09820068359375,0
minorr-sep28---64-_jpg.rf.99346f369d33ef7df798f4c4a6c5e45d.jpg,0.0970556640625,0
minorr-sep28---68-_jpg.rf.a835d77a818a901bad7e013fb83515ea.jpg,0.0730419921875,0
minorr-sep28---68-_jpg.rf.cd31810e6c46710162aa5ea037d0e867.jpg,0.0643505859375,0
minorr-sep28---68-_jpg.rf.e05fc92c262208aef91f17a1a1475ad4.jpg,0.0750439453125,0
minor_bonnet--11-_jpg.rf.0b2dc7e10d6d0d247e0d64115adcdd69.jpg,0.24390625,2
minor_bonnet--11-_jpg.rf.a29e9035b55faaa6cacc4d4070c59315.jpg,0.213447265625,2
minor_bonnet--11-_jpg.rf.fe06f9f77459159eabdf39c68b87450a.jpg,0.23599609375,2
minor_bonnet--12-_jpg.rf.126a574b2e1b9c97e45a0cb3daa23c5e.jpg,0.15724365234375,1
minor_bonnet--12-_jpg.rf.14663b28b933691933c0d6ec183b83c7.jpg,0.15815185546875,1
minor_bonnet--12-_jpg.rf.f2abea25ec7345b87ee973c2727bd410.jpg,0.15523193359375,1
minor_bonnet--15-_jpg.rf.04a9bd6e1d42320a9ae1755a95e8e547.jpg,0.19497314453125,2
minor_bonnet--15-_jpg.rf.331daf97c5e62004eb5c514405cb6e29.jpg,0.19581787109375,2
minor_bonnet--15-_jpg.rf.cb58c8fd206fdbaa534bfe5ad4784cac.jpg,0.1993505859375,2
minor_bonnet--17-_jpg.rf.15da68ea2e3f6e80f45ef5cbdc6b5664.jpg,0.27762451171875,2
minor_bonnet--17-_jpg.rf.4afac0c783c8a84fbaf328ad684c05a3.jpg,0.274208984375,2
minor_bonnet--17-_jpg.rf.6098633dead7a31cc8b4bf69ff42da59.jpg,0.2585986328125,2
minor_bonnet--19-_jpg.rf.5d53b0202f1c2111d7c32c217de2d36a.jpg,0.19069091796875,2
minor_bonnet--19-_jpg.rf.a137aba0c99e3bff89717900c4927e17.jpg,0.18909912109375,2
minor_bonnet--19-_jpg.rf.e36f2a305f63033a182c55b861d1a629.jpg,0.1934375,2
minor_bonnet--2-_jpg.rf.54463c83026880189e9ce8eb9dc1742c.jpg,0.0845166015625,0
minor_bonnet--2-_jpg.rf.a55464f24788cbc34f57c806bcc94f36.jpg,0.08744384765625,0
minor_bonnet--2-_jpg.rf.be419e6774615e2798f63a1dbe8386e0.jpg,0.0773388671875,0
minor_bonnet--21-_jpg.rf.108d32b207a0afa7ded0af41eb59fd08.jpg,0.19207763671875,2
minor_bonnet--21-_jpg.rf.97f609c82ce87816d6f7794b86a4058f.jpg,0.189541015625,2
minor_bonnet--21-_jpg.rf.f39927a2c4045f89b21f3e8d686ab4f1.jpg,0.1910546875,2
minor_bonnet--23-_jpg.rf.0c0adcec078e9a3fb9e5da6e77882e4e.jpg,0.25655029296875,2
minor_bonnet--23-_jpg.rf.282f49291e1793ea16dd2158f3749274.jpg,0.2541064453125,2
minor_bonnet--23-_jpg.rf.9a3f8a35f1b5d1ab2285330c1acfb232.jpg,0.272333984375,2
minor_bonnet--24-_jpg.rf.07f5a19d3a5c5b00fae45bcdfb8a9754.jpg,0.46415283203125,2
minor_bonnet--24-_jpg.rf.1ba97c7e44961eb07bed2536da017503.jpg,0.46850341796875,2
minor_bonnet--24-_jpg.rf.5ddd5a8b025eff96fb93f3fbcfc10b47.jpg,0.440341796875,2
minor_bonnet--26-_jpg.rf.612bec7387fe7ccd5c17ebbff9108e97.jpg,0.11953857421875,1
minor_bonnet--26-_jpg.rf.86c547d13135104bba7eeae610366efb.jpg,0.1100732421875,1
minor_bonnet--26-_jpg.rf.9b853e69fe8fffd29b208e8b1a1045f9.jpg,0.11967041015625,1
minor_bonnet--28-_jpg.rf.074528f83baed6a6e131ae888cbb5fe7.jpg,0.06965576171875,0
minor_bonnet--28-_jpg.rf.3b3c110eb414b230a2de0bd7d6880341.jpg,0.07527099609375,0
minor_bonnet--28-_jpg.rf.ea5b96095978f25a12710299b168f466.jpg,0.06949951171875,0
minor_bonnet--33-_jpg.rf.4e8bf856505a70d34a8386714462629c.jpg,0.2346826171875,2
minor_bonnet--33-_jpg.rf.7e766153a3e51618ce47ec23c10a30c2.jpg,0.2462451171875,2
minor_bonnet--33-_jpg.rf.bb5dd0a490dc1a830b29adb8aec10281.jpg,0.2456787109375,2
minor_bonnet--36-_jpg.rf.4263665894a9c842a4a8bc0e6d77d45f.jpg,0.19847900390625,2
minor_bonnet--36-_jpg.rf.662f96444047dcbb85fa2186141ec3e4.jpg,0.202666015625,2
minor_bonnet--36-_jpg.rf.d49d88d8f6b0038a0355b23fe0b60c18.jpg,0.1930126953125,2
minor_bonnet--40-_jpg.rf.2af9ca01f9a254b4ba0e0f147cb8ce32.jpg,0.23476318359375,2
